x,y
0.192307692,0
0.072115385,0.085106383
0.302884615,0.09929078
0.122596154,0.241134752
0.141826923,0.304964539
0.086538462,0.361702128
0.3125,0.425531915
0.3125,0.425531915
0.379807692,0.432624113
0.519230769,0.432624113
0.242788462,0.439716312
0.338942308,0.475177305
0.242788462,0.482269504
0.1875,0.482269504
0.334134615,0.510638298
0.572115385,0.546099291
0.290865385,0.546099291
0.096153846,0.546099291
0.5,0.546099291
0.365384615,0.560283688
0.305288462,0.560283688
0.211538462,0.560283688
0.069711538,0.567375887
0.127403846,0.574468085
0.817307692,0.595744681
0.461538462,0.624113475
0.367788462,0.624113475
0.449519231,0.624113475
0.927884615,0.624113475
0.384615385,0.624113475
0.324519231,0.624113475
0.721153846,0.624113475
0.338942308,0.631205674
0.53125,0.631205674
0.591346154,0.631205674
0.516826923,0.645390071
0.418269231,0.65248227
0.769230769,0.666666667
0.34375,0.687943262
0.473557692,0.687943262
0.555288462,0.687943262
0.519230769,0.695035461
0.798076923,0.695035461
0.163461538,0.70212766
0.855769231,0.70212766
0.699519231,0.709219858
0.456730769,0.709219858
0.774038462,0.709219858
0.536057692,0.716312057
0.829326923,0.716312057
0.403846154,0.716312057
0.53125,0.723404255
0.65625,0.723404255
0,0.723404255
0.588942308,0.737588652
0.608173077,0.758865248
0.230769231,0.758865248
0.766826923,0.758865248
0.353365385,0.758865248
0.617788462,0.765957447
0.793269231,0.773049645
0.418269231,0.773049645
0.622596154,0.780141844
0.978365385,0.787234043
0.622596154,0.787234043
0.475961538,0.794326241
0.519230769,0.794326241
0.721153846,0.808510638
0.545673077,0.836879433
0.713942308,0.836879433
0.71875,0.843971631
0.346153846,0.843971631
0.819711538,0.85106383
0.721153846,0.85106383
0.930288462,0.858156028
0.915865385,0.865248227
0.872596154,0.879432624
0.927884615,0.886524823
0.502403846,0.929078014
0.725961538,0.929078014
0.423076923,0.929078014
0.848557692,0.943262411
0.788461538,0.964539007
1,1
